,GeneID,Obs.Log.Mean,Mean.log10,Obs.Log.Std.Dev,log10.Std.Dev
3540,YLL023C,2.0565839175348346,0.170275285840034,0.0700621033305657,0.0903606421035324
3541,YLL024C,3.1485073872297846,0.976449728012085,0.1060102261510579,0.0285158722357287
3542,YLL025W,0.9312914904323972,0.760997354984283,0.1022963015100253,0.0627115550941651
3543,YLL026W,2.213777733673711,0.388512909412384,0.2109255513105409,0.0337720903455087
3544,YLL027W,1.6776174096903216,-0.536949157714844,0.1631230967740881,0.311413688819646
3545,YLL028W,1.3838914540982727,0.198126599192619,0.2819826005260464,0.0548234977103975
3546,YLL029W,1.5632414257588774,-0.188591077923775,0.1073449410862881,0.112838364420591
3547,YLL031C,1.403073613917896,-0.124144710600376,0.0573869056652112,0.0822852974878453
3548,YLL032C,0.6715261913111524,-0.448510199785233,0.0956520728601307,0.196233732102024
3549,YLL033W,1.30845980022186,-0.890885233879089,0.0247063840460923,0.339829137641443
3550,YLL034C,1.1621621941746627,-0.036374282091856,0.0521538436661618,0.0742922970617923
3551,YLL035W,1.2064559682858018,-0.907759547233582,0.0587842767246814,0.315616941821276
3552,YLL036C,1.3475245504397844,-0.795250833034515,0.0455751040665293,0.321456784238233
3553,YLL038C,1.0484035809009795,-1.11144530773163,0.0472909410504753,0.326124816058141
3554,YLL039C,2.5260266720897526,0.420729428529739,0.0597480438546775,0.0477832408626555
3555,YLL040C,0.8628702606927816,-0.120036952197552,0.0297752860093529,0.0471827813498669
3556,YLL041C,2.1619258468652496,0.221562281250954,0.1485086110444624,0.0841130501820976
3557,YLL042C,0.7835143549252782,-0.816682994365692,0.0794088339115599,0.357823651568952
3558,YLL043W,1.721934333425141,-0.186401769518852,0.0901891605304487,0.122584116128615
3559,YLL045C,3.3512499840204537,1.03530752658844,0.0408770654558937,0.0440704986548554
3560,YLL046C,0.0765217152343722,-0.87355637550354,0.0416674291102672,0.342851874351468
3561,YLL048C,1.568848597618156,0.09183669090271,0.0286695549988509,0.041132091740509
3562,YLL049W,1.9762471830278736,-0.641362547874451,0.0298668459383339,0.353728067203407
3563,YLL050C,3.189766413000539,0.663338005542755,0.0224548296140069,0.0622195081609539
3564,YLL051C,1.544458943273353,-1.07017147541046,0.0869366944118834,0.318266416212439
3565,YLL052C,1.3538950358546702,0.0839466527104378,0.1170999897011846,0.172372023493135
3566,YLL053C,1.5117928556715663,0.453931510448456,0.1361350167897452,0.0726585947960711
3567,YLL054C,0.801300392045022,-0.581474602222443,0.0846306052547857,0.240789315239001
3568,YLL055W,1.5838882798154386,-0.111947558820248,0.2572694253072676,0.113576221366407
3569,YLL056C,1.027400023882041,-0.131889164447784,0.0441498477750221,0.162336058861265
3570,YLL057C,1.1901717381296335,-0.0910609140992165,0.0886836159773262,0.130044277472762
3571,YLL058W,1.2315388010917263,-0.721059858798981,0.0423775294337033,0.299721958041013
3572,YLL060C,1.1149205233022643,-0.895440697669983,0.1314556169221596,0.346658765134643
3573,YLL061W,1.9388267520733893,-0.339644819498062,0.3316933157406349,0.17655291721198
3574,YLL062C,1.6473126237287528,-0.446766644716263,0.0652785087329541,0.275609139399144
3575,YLL063C,1.2169058798197354,-0.747234463691711,0.1192105233492608,0.307955589051927
3576,YLL064C,1.1075826020812851,0.826417982578278,0.1016374176213552,0.0639907078467711
3577,YLL066C,0.9589446999904172,-1.07148790359497,0.2342479131458928,0.299649798117025
3578,YLL066W-B,,-0.436042249202728,,0.418888257105177
3579,YLL067C,-0.6301003181546045,-0.948957443237305,,0.292795816880581
3580,YLR001C,1.4605927049495036,-0.810443580150604,0.1442439490803862,0.287184387580352
3581,YLR002C,1.263807351796083,-0.168056964874268,0.1124172797464036,0.117955879589333
3582,YLR003C,1.5995478306822568,-0.606611132621765,0.130953693603934,0.321703345164782
3583,YLR004C,0.5239153397205584,0.254017680883408,0.1838668097321688,0.0540242119014399
3584,YLR005W,1.4156028508458365,-0.348926275968552,0.0544584996465177,0.206265924301375
3585,YLR006C,1.421070889606673,-0.862080276012421,0.0528659705463974,0.30690725846509
3586,YLR007W,1.418887249212953,-0.870748817920685,0.0590434690121347,0.338002357311042
3587,YLR008C,1.9529436439456085,-0.127390667796135,0.0828980204384069,0.23063483961561
3588,YLR009W,2.113038107024717,0.482189834117889,0.0204436564254054,0.0668860311746303
3589,YLR010C,1.6520993236187045,-0.605031549930573,0.0975884025805398,0.347763837818737
3590,YLR011W,1.156512801844101,-1.0224426984787,0.0243151987949461,0.339387543623858
3591,YLR012C,,0.0005025200662203,,0.248076091757785
3592,YLR013W,,-0.687413811683655,,0.354890394785893
3593,YLR014C,0.8135672429254823,-1.01175606250763,0.1398617216765404,0.308188316946778
3594,YLR015W,1.030145691787166,-0.680670320987701,0.0548799586706058,0.296877208500729
3595,YLR016C,1.564780247823733,-0.67894834280014,0.049483128316037,0.343731196929613
3596,YLR017W,1.9631027326237076,0.0623529329895973,0.0421340945495515,0.100580590300416
3597,YLR018C,1.6191340500530478,-0.980775594711304,0.1752251374127782,0.336033452547117
3598,YLR019W,1.5568809454113122,-0.368038445711136,0.14685619009072,0.245287945909556
3599,YLR020C,1.3807994393773215,-0.566115498542786,0.0536407803770534,0.272113797669088
3600,YLR021W,1.5169469219242473,-0.615020990371704,0.0366703764928471,0.352235827443116
3601,YLR022C,1.725701721607024,-0.57390946149826,0.0650675112447388,0.324705172655336
3602,YLR023C,1.664170707250749,-0.13897280395031,0.3353507317080888,0.12499856948034
3603,YLR024C,0.4471845227890963,-0.964484333992004,0.0570669886049613,0.277812534714172
3604,YLR025W,1.785558189263095,-0.765305638313293,0.0804557586242912,0.351501099204926
3605,YLR026C,1.377661536974772,-0.34992927312851,0.0406193310469171,0.249700597949471
3606,YLR027C,2.6306287098892853,0.248483344912529,0.0562675652379698,0.0619869163804514
3607,YLR028C,2.0407994656069626,-0.0191226601600647,0.0318004616243015,0.0873429320242493
3608,YLR029C,3.415521291682716,0.975885689258575,0.0119537837971856,0.0498987156431844
3609,YLR030W,1.0470782469348665,-0.791558027267456,0.1990568193920075,0.340104715406239
3610,YLR031W,1.161508414262044,-0.712805449962616,0.1363105184482233,0.345954135780793
3611,YLR032W,0.6479170232182484,-0.384222358465195,0.1439633899082737,0.145398764743716
3612,YLR033W,1.4054477550132711,-0.545832872390747,0.1128845246342127,0.270168242797827
3613,YLR034C,1.92385633111629,0.183797895908356,0.1486592983540919,0.0627658190552112
3614,YLR035C,0.7929665063499375,-0.760342836380005,0.1008011289136089,0.293423452376228
3615,YLR035C-A,1.5823452579496011,-0.482157915830612,0.817825972678958,0.176529383718546
3616,YLR036C,1.1502118713449965,-0.686784684658051,0.0892711707592723,0.349891719076565
3617,YLR037C,1.1721306966050582,0.787392973899841,0.084006426016387,0.0623300222828657
3618,YLR038C,2.526666488087928,0.253218501806259,0.0989370444564726,0.191978028746482
3619,YLR039C,1.0074090644392266,-0.648452937602997,0.0660009434225394,0.249135519497541
3620,YLR040C,1.0531569262451896,-0.174061328172684,0.2302824200336922,0.242325428172353
3621,YLR042C,1.6960904672979813,-0.243588015437126,0.213238778535007,0.290082241145241
3622,YLR043C,3.1167375610677435,0.586106956005096,0.0439003049221461,0.0824577195973123
3623,YLR044C,3.990849298331961,1.14050924777985,0.0228340240181007,0.0336183865857707
3624,YLR045C,0.7071034617216759,-0.581337451934814,0.0960250099509956,0.238102196818086
3625,YLR046C,1.5247654096836374,-0.609079778194427,0.0525802939484788,0.325245541196017
3626,YLR047C,1.1658533541118512,-0.384991347789764,0.1445360964632076,0.179901762387706
3627,YLR048W,3.42721764626493,0.876841068267822,0.0080685052795825,0.0439420208757849
3628,YLR049C,0.8927013676587999,-0.551042377948761,0.1180641377878776,0.28668817778117
3629,YLR050C,2.244790222665683,0.113452531397343,0.0399678723699394,0.147112820727268
3630,YLR051C,1.6020127450131358,-0.117085807025433,0.0651082957241368,0.211940412157683
3631,YLR052W,1.5053362236078327,-0.515553534030914,0.0941039235425032,0.326891841181064
3632,YLR053C,1.386399843607494,-0.814177930355072,0.0704273833199207,0.37246614961623
3633,YLR054C,0.6157496890468931,-0.691500306129456,0.1321928262177043,0.273163221945193
3634,YLR055C,0.9742542516195764,-0.772376000881195,0.1734854067725786,0.311741683709084
3635,YLR056W,2.510939537693213,0.318215548992157,0.1457219915537806,0.062526183306274
3636,YLR057W,1.206034763515782,-0.677293241024017,0.1358939752742051,0.267948965671313
3637,YLR058C,2.4224674531620143,0.744567334651947,0.064890934190854,0.0333803858688561
3638,YLR059C,1.8066038236728943,-0.197197154164314,0.020714550755972,0.210191856969798
3639,YLR060W,2.2861182621229355,0.442987263202667,0.0051474089650974,0.0393534523752655
3640,YLR061W,3.4481975992736142,1.0705132484436,0.0156476291986213,0.0670652265236648
3641,YLR063W,0.9613156432647556,-0.75881826877594,0.1309962644282741,0.330730177910328
3642,YLR064W,2.1195673550267835,-0.704224646091461,0.1394426330094459,0.339628370590529
3643,YLR065C,2.1513921772872027,-0.454327046871185,0.0580360556443252,0.318598394243141
3644,YLR066W,2.459668262519048,-0.389913856983185,0.0479968224100731,0.320526075104375
3645,YLR067C,0.7040137593028466,-0.935307264328003,0.1366617672438551,0.305292567985662
3646,YLR068W,1.3846276632010568,-0.0461832582950592,0.0929989498269561,0.204698147023638
3647,YLR069C,1.2885842179446485,0.111214384436607,0.1797183677425536,0.057863601607714
3648,YLR070C,0.9341929623519524,-0.86698704957962,0.2925562651250069,0.330485989186351
3649,YLR071C,1.0928396984612698,-0.341971576213837,0.1336848885056405,0.139976290010652
3650,YLR072W,1.0728244234403108,-0.683016419410706,0.1265216459627151,0.286341047841051
3651,YLR073C,1.472001284991582,-0.753820896148682,0.1963638274900329,0.350496424136375
3652,YLR074C,1.8468426037348635,-0.338367879390717,0.0219277677794535,0.311752271164435
3653,YLR075W,3.724643009576349,1.05218136310577,0.0056952854543385,0.0500798664147308
3654,YLR077W,1.0981808475641426,-0.560301423072815,0.0607269623162098,0.261894636692547
3655,YLR078C,1.5804327708523218,-0.183879807591438,0.0737973072314611,0.22227317079899
3656,YLR079W,1.2367210302052998,-0.779175519943237,0.037399222251465,0.339950413243508
3657,YLR080W,1.007274537777994,-0.779271185398102,0.0713319155974842,0.327236015781642
3658,YLR081W,0.5660213516064722,0.305864900350571,0.0381605366654184,0.0479734799331675
3659,YLR082C,1.041206270885054,-0.89471423625946,0.016018645209652,0.333960526713599
3660,YLR083C,1.919718247990542,0.0663086622953415,0.0327365193965277,0.0712900618914223
3661,YLR084C,0.8263692234686117,-0.599428355693817,0.3048040758836097,0.23010598744204
3662,YLR085C,1.3174716745306316,-0.968278586864471,0.0027565988668368,0.340477440308668
3663,YLR086W,0.593613256646214,-0.380377918481827,0.04276307048412,0.134427046122417
3664,YLR087C,0.6926253656287186,-0.704068183898926,0.0380635880034169,0.187243773307838
3665,YLR088W,1.3637039525120995,-0.55268406867981,0.0365146597958521,0.26590409762782
3666,YLR089C,2.079940089200744,0.195559501647949,0.1873682301671168,0.058079090462014
3667,YLR090W,1.207606348654076,-0.483747392892838,0.1214699287802621,0.269459880833753
3668,YLR091W,1.1372847909613295,-1.08302271366119,0.0831444427134988,0.341048822611398
3669,YLR092W,0.8797301769864502,0.0374953262507915,0.1010543230568796,0.0645216014544021
3670,YLR093C,2.052561153880539,-0.760223031044006,0.0474354027978274,0.350697863465608
3671,YLR094C,1.289649233681888,-0.722145080566406,0.099181758748258,0.313781827322994
3672,YLR095C,1.143770069424441,-0.707723915576935,0.0818650378454614,0.277858699329908
3673,YLR096W,1.0836226812553893,-0.397289723157883,0.0978845918293244,0.145317215227719
3674,YLR097C,1.5865216466870131,-0.52291601896286,0.0262298677478464,0.303827882679818
3675,YLR098C,1.0929455287928391,-0.329298913478851,0.063644436427107,0.182707962893375
3676,YLR099C,1.3235163222452797,-0.842284619808197,0.1645395081538825,0.336830283542991
3677,YLR099W-A,2.169522050482259,-0.756523489952087,0.0257285666780109,0.383879051626842
3678,YLR100W,2.3401100931598786,-0.260738730430603,0.0546937614749746,0.212230121464047
3679,YLR102C,1.340880432267079,-1.13951182365417,0.0194531607428162,0.333582139539016
3680,YLR103C,0.8038526034962855,-0.729453563690186,0.1417281890482493,0.298640422836345
3681,YLR104W,2.0668543225893967,-0.684647381305695,0.0515180316649665,0.375721693970214
3682,YLR105C,1.329411705296236,-0.624803841114044,0.0498374389032088,0.310915985513263
3683,YLR106C,0.7778325457519862,-0.145490571856499,0.2052389235048984,0.0406894500997745
3684,YLR107W,1.4978944682902062,-0.673135876655579,0.1093099890898222,0.287696070258961
3685,YLR108C,1.470304594149989,-0.470465064048767,0.4281813755913381,0.242657252013035
3686,YLR109W,3.2851108534796176,0.74955141544342,0.1164474792362147,0.0515036030732578
3687,YLR110C,4.270171029992416,1.12638330459595,0.0154408545819946,0.0705435618650193
3688,YLR113W,2.1652581152712567,-0.0418328233063221,0.0152698148555782,0.107105687110623
3689,YLR114C,1.1113210625622647,-0.474345266819,0.0369601363219384,0.223206993392626
3690,YLR115W,1.0022992461002398,-0.666716039180756,0.0249082747933433,0.267288036839632
3691,YLR116W,1.2445753026402877,-0.370388627052307,0.0846451952276144,0.204753482535722
3692,YLR117C,1.0855781091700656,-0.872592270374298,0.1032646228702239,0.307670455438048
3693,YLR118C,1.907504274070584,-0.430898696184158,0.0260843012255971,0.294778485840336
3694,YLR119W,1.2715447501820802,-0.739587306976318,0.1123716787765379,0.334986638453892
3695,YLR120C,2.1859483128465187,-0.038699209690094,0.1908719963188919,0.0888366751636437
3696,YLR121C,1.6128734217568548,-0.0539778172969818,0.2234577659797636,0.100503035519671
3697,YLR125W,1.3344860682530069,-0.486891984939575,0.0743501656574193,0.343216894487056
3698,YLR126C,1.5515676576458883,-0.659620046615601,0.0021109628862476,0.326003516598761
3699,YLR127C,1.0626191115100805,-0.913474559783936,0.0666263084508454,0.294237479567425
3700,YLR128W,1.1662156881916423,-0.9154914021492,0.0376511020035239,0.33021356411029
3701,YLR129W,1.3164442036616435,-0.108451083302498,0.0837439698549591,0.0827327884453508
3702,YLR130C,1.929715596706788,-0.610017895698547,0.0918050356725537,0.284487213799441
3703,YLR131C,0.4975657419680823,-0.889751553535461,0.2166148886911097,0.295712856601239
3704,YLR132C,0.9304822792825864,-0.902747571468353,0.0530074639002204,0.330128536099263
3705,YLR133W,1.288187006689873,-0.10980211943388,0.0463571416123244,0.102875068186532
3706,YLR134W,1.0734990039604426,0.859849035739899,0.1902892547820285,0.0281658957270983
3707,YLR135W,0.8305247758121931,-0.919349014759064,0.1151493733881469,0.301601912833372
3708,YLR136C,1.2029488549371292,-0.391195774078369,0.2123186288498564,0.273620448898485
3709,YLR137W,1.1758885296012604,-0.79191267490387,0.1516290030010363,0.316134618793825
3710,YLR138W,1.6171450066516713,-0.410656660795212,0.0800747499343497,0.148448943650678
3711,YLR139C,1.0047171781166275,-0.35572075843811,0.1596977448952561,0.187675721558256
3712,YLR141W,0.7145258304566147,-0.991033256053925,0.0423937819662566,0.318341833930252
3713,YLR142W,1.2776889302776695,0.158115774393082,0.1690971971683525,0.0661791044134564
3714,YLR143W,1.171414123625551,-0.308557987213135,0.0449496577774891,0.157811486599756
3715,YLR144C,1.3815617212841775,-0.263912737369537,0.0705577863636755,0.13391926965882
3716,YLR145W,1.3316609236505224,-0.980394005775452,0.0248655974315175,0.331533260512317
3717,YLR146C,1.7953106147258575,-0.106491856276989,0.0650330259364261,0.164210638649894
3718,YLR146W-A,0.585930083348752,-0.901659369468689,0.1842164544724918,0.354418134704827
3719,YLR147C,1.6328428582075096,-0.800218641757965,0.0765682923981087,0.351705808041301
3720,YLR148W,1.0356922371939423,-0.771299242973328,0.1315732311173501,0.280977859228911
3721,YLR149C,1.3702286068284193,-0.432650566101074,0.1931165033478692,0.194843472937148
3722,YLR150W,3.0746817409405423,0.933751106262207,0.0191584648777859,0.0405909946143764
3723,YLR151C,0.9164084989578304,-0.941381394863129,0.0609727003037113,0.328642085769897
3724,YLR152C,1.5408733158554992,-0.708240389823914,0.2237778830062008,0.288613770125616
3725,YLR153C,2.5618598264546706,0.503251552581787,0.0712860767061872,0.032250379301283
3726,YLR154C,1.5024837803900797,-0.546379566192627,0.0499812666613199,0.365103856393607
3727,YLR154C-G,,-0.92187225818634,,0.355842017075997
3728,YLR154C-H,,-0.832914531230927,,0.371751102676757
3729,YLR154W-C,3.625391523327321,-0.395231574773788,0.0865324330536611,0.333114126020811
3730,YLR155C,2.217637090485292,0.0906697139143944,0.006095418164216,0.0861392011241077
3731,YLR156C-A,,-0.821584045886993,,0.371412943040291
3732,YLR156W,0.7225985851609837,-0.768576443195343,0.1069031329303226,0.36071465453786
3733,YLR157C,2.217637090485292,0.0906984284520149,0.006095418164216,0.0852763388966243
3734,YLR157C-A,,-0.37006214261055,,0.2341461813073
3735,YLR157C-B,-0.2475098229687486,-0.421964466571808,0.0138584913944647,0.124757218026902
3736,YLR157C-C,,-0.830732345581055,,0.376103407034926
3737,YLR157W-D,,-0.709715068340302,,0.371024155365071
3738,YLR157W-E,,-0.592683255672455,,0.387376110976363
3739,YLR158C,2.217637090485292,0.0913946703076363,0.006095418164216,0.0860249524122135
3740,YLR159C-A,,-0.816519439220428,,0.368461508967624
3741,YLR159W,0.7225985851609837,-0.770608127117157,0.1069031329303226,0.363467138169252
3742,YLR160C,2.217637090485292,0.0912492647767067,0.006095418164216,0.0868268673947985
3743,YLR161W,0.7225985851609837,-0.769016146659851,0.1069031329303226,0.36061832716006
3744,YLR162W,-0.4693597780204799,-0.711126863956451,0.1412960275715384,0.352618929621073
3745,YLR162W-A,2.98884088644564,-0.475279033184052,0.1031984143678493,0.384947854666003
3746,YLR163C,1.4288852492009054,-0.220855906605721,0.1187869033736024,0.152124950814455
3747,YLR164W,1.1531513776108764,-0.45490163564682,0.1788528768282368,0.318045666363677
3748,YLR165C,1.1409163465348025,-0.365250319242477,0.0336250671085571,0.257073948452899
3749,YLR166C,1.3146169674531076,-0.176146924495697,0.0915634105474368,0.105952798961019
3750,YLR167W,3.990952157514103,1.01639413833618,0.0175170389611996,0.0541694641059554
3751,YLR168C,1.4758512284157996,-0.198725461959839,0.2485714189740064,0.232991610185152
3752,YLR170C,1.4939266181314388,-0.671142816543579,0.0303448656129697,0.352605512279308
3753,YLR172C,2.177067360554578,0.198438405990601,0.0192503698204671,0.0808614414983019
3754,YLR173W,1.1974197056165152,-1.08242809772491,0.0820563452596195,0.309896519871226
3755,YLR174W,1.1235840136331128,-0.0302635077387094,0.2214384243443423,0.106535313555897
3756,YLR175W,2.3304050797200864,0.531244814395905,0.0188842091275825,0.0384393171064088
3757,YLR176C,0.6487458338297539,-0.693702459335327,0.1207487070130085,0.267654046196001
3758,YLR177W,1.270213981859578,-0.419347494840622,0.10331204808083,0.21133277203991
3759,YLR178C,1.9633352153749453,-0.477177679538727,0.122317039695779,0.323008080843474
3760,YLR179C,2.67375177112187,0.167101696133614,0.0104517801356562,0.106061580602553
3761,YLR180W,2.728533464176079,0.682063817977905,0.0679681378552545,0.0371297087299208
3762,YLR181C,1.3460302838614613,-0.932215571403503,0.0398044337758971,0.33337082751323
3763,YLR182W,1.0450535993992578,-0.751336455345154,0.141053945287796,0.285322793898129
3764,YLR183C,0.4815051334278313,-0.176019102334976,0.231123313642223,0.137234640907118
3765,YLR185W,3.4236585699684063,0.84231024980545,0.0311985634911522,0.0712126034443937
3766,YLR186W,1.9950601749041492,0.0624898746609688,0.0505657229572032,0.114168531634362
3767,YLR187W,0.6181332392719777,-0.628829419612885,0.2027078129529119,0.233692064296308
3768,YLR188W,1.4933625411951192,-0.383665829896927,0.0311353070114727,0.166832752969976
3769,YLR189C,1.171227421812198,-0.661405920982361,0.1184255243223431,0.232236291217989
3770,YLR190W,1.141349920164168,-0.281230926513672,0.1915208922569855,0.183452125466667
3771,YLR191W,1.3240561063345488,-1.11873555183411,0.1357470300804517,0.322344279083099
3772,YLR192C,2.3302126638776777,0.357689708471298,0.0157202812390784,0.0668734566006862
3773,YLR193C,1.5628838883777545,-0.800169885158539,0.1626571897256524,0.349779588404853
3774,YLR194C,2.551967881350772,-0.422443836927414,0.3557734707046115,0.307134182495015
3775,YLR195C,1.608534877520101,-0.0172601584345102,0.0749960022237932,0.106329509318279
3776,YLR196W,1.7227412158532618,0.211693912744522,0.0325612168086033,0.0588464176757907
3777,YLR197W,2.379400259137834,0.477543592453003,0.0125639111192716,0.0404359493612392
3778,YLR199C,1.781327322921782,-0.755594670772552,0.0174953644342449,0.339584865839646
3779,YLR200W,1.869132633872608,-0.19116199016571,0.0271524320347991,0.296477314961727
3780,YLR201C,1.813200768858968,-0.0100529780611396,0.0585452298616064,0.14565009642736
3781,YLR203C,1.7345749453265764,-0.136655703186989,0.1623160375775426,0.140727892956263
3782,YLR204W,1.87252145634839,-0.714057207107544,0.0414237086745151,0.357988044621726
3783,YLR205C,1.9673074829300343,-0.451636642217636,0.1815386870461176,0.280557362363891
3784,YLR206W,1.6483194413865088,0.0582300387322903,0.135761383022164,0.0761028215211954
3785,YLR207W,1.1552659980544664,-0.287803262472153,0.1222452272772051,0.137052476113266
3786,YLR208W,2.222784903978726,0.289024651050568,0.0200490488504512,0.0700571403427102
3787,YLR209C,1.934878919462144,-0.162063747644424,0.0566615736553719,0.169978220136993
3788,YLR210W,1.001102635597631,-0.871436655521393,0.1948257212438372,0.324633436539183
3789,YLR211C,1.2348940095664274,-0.669726133346558,0.0379875400573061,0.347417771058048
3790,YLR212C,1.3155567231971572,-0.494901329278946,0.0962779316303032,0.261836367126868
3791,YLR213C,0.6309401473888095,-0.885931193828583,0.1549742085092256,0.328622769676496
3792,YLR214W,1.5175697025814412,-0.294706553220749,0.1241366750428866,0.156959229412775
3793,YLR215C,1.3058340167372984,-0.709420740604401,0.0436017322976524,0.328621545378794
3794,YLR216C,2.5350509712397407,0.228231400251389,0.0285988602057215,0.0723572839215681
3795,YLR218C,1.375988722697317,-0.811818301677704,0.0555393781384397,0.364990785528169
3796,YLR219W,1.208147210963024,-0.428382068872452,0.1776715688605176,0.203981154119455
3797,YLR220W,1.9595745587165432,-0.192855685949326,0.1301312912093281,0.183046977555576
3798,YLR221C,1.883881558019301,-0.343214690685272,0.0439201049838971,0.292102882045788
3799,YLR222C,1.411321839923884,-0.106599397957325,0.0888805054299963,0.0918908551217622
3800,YLR223C,1.0120465417023057,-0.584950566291809,0.1522048026136299,0.241343697218078
3801,YLR224W,1.7637308729613097,-0.822567641735077,0.1559391785328852,0.334368323321842
3802,YLR225C,1.59830799686515,-0.540619671344757,0.1118906373986709,0.296337506955084
3803,YLR226W,1.2908024741335753,-0.831670045852661,0.0720710086623649,0.336047376362271
3804,YLR227C,1.2654084691948453,-0.927060484886169,0.0734155965861406,0.335846644690698
3805,YLR227W-A,,-0.366888284683228,,0.230703848202428
3806,YLR227W-B,0.0435980647943223,-0.379475831985474,0.226964455256682,0.1141444238635
3807,YLR228C,1.01232846076334,-0.561173319816589,0.1449396675546804,0.248787008508537
3808,YLR229C,2.557275672644549,-0.0680874064564705,0.0332064037597661,0.190337290722993
3809,YLR231C,1.7781755367063723,-0.277913451194763,0.0086648783087245,0.193579452192951
3810,YLR233C,0.8055849658422116,-0.748231589794159,0.0933428786571186,0.29366765897322
3811,YLR234W,0.3293271611923876,-1.1171942949295,0.1194826979909498,0.324756360430023
3812,YLR237W,1.485705288891256,0.472840189933777,0.132083729743924,0.0367422975076784
3813,YLR238W,0.9080253487243874,-0.959874153137207,0.0996196597646519,0.331634396515894
3814,YLR239C,1.156554363787761,-0.755317330360413,0.0066934101666151,0.332099357800292
3815,YLR240W,1.0612987878716025,-0.470661222934723,0.0621215824733577,0.202011624169975
3816,YLR241W,1.7734342764688682,-0.882647573947906,0.0520093994719891,0.310113820842012
3817,YLR242C,1.2567884391810191,-0.946071624755859,0.062661400669362,0.346313293693637
3818,YLR243W,1.7061939737975813,-0.761233329772949,0.0513894241073821,0.349564629360529
3819,YLR244C,2.023450226100223,0.361836224794388,0.0188541200496005,0.054407910066259
3820,YLR245C,1.2971992457555963,-0.602386057376862,0.0285705959579738,0.361706386214796
3821,YLR246W,1.2527397091326455,-0.984012365341187,0.1161119071480684,0.342516822071175
3822,YLR247C,0.9908225139883864,-0.702015578746796,0.020077380536829,0.233799649399628
3823,YLR248W,1.8453099531858368,-0.0852997377514839,0.1238220149503668,0.105608617793141
3824,YLR249W,3.096209604711884,0.941758155822754,0.0424903151883561,0.0228877448993603
3825,YLR250W,2.3949463101941717,-0.181915476918221,0.0113950927543344,0.237431770801332
3826,YLR251W,1.8876823649018344,-0.0823393985629082,0.0528727565290578,0.203924312010822
3827,YLR253W,1.2964329153285163,-0.602024555206299,0.0895553174657219,0.282167553920181
3828,YLR254C,1.337830869722603,-0.868564069271088,0.067580902280507,0.358111981659588
3829,YLR256W,1.6819811449970283,-0.036874882876873,0.1640106381276374,0.0602490151087901
3830,YLR256W-A,1.246417440966516,-0.334767609834671,0.0986940316921519,0.226733003782141
3831,YLR257W,2.302009575824611,-0.244450062513351,0.0699299615782187,0.216930829153582
3832,YLR258W,1.4294402414193412,-0.0442135706543922,0.1281000069604037,0.0866566150819576
3833,YLR259C,2.5084059033726587,0.525712192058563,0.1087018822340893,0.0348641075575968
3834,YLR260W,1.1994923386074532,-0.647179543972015,0.0615629564744221,0.281692104423002
3835,YLR261C,,-0.963246464729309,,0.358421906994298
3836,YLR262C,1.7396361488200458,-0.345563620328903,0.0279642818277088,0.292078764465249
3837,YLR262C-A,2.9443373940788318,0.508236110210419,0.0618096185137813,0.124960993849946
3838,YLR263W,0.9579087252087204,-0.374855548143387,0.103588425875163,0.185755301412708
3839,YLR264C-A,,-0.686731815338135,,0.415276816093043
3840,YLR264W,2.269220825196246,0.789606213569641,0.188495627345634,0.0911490632801868
3841,YLR265C,1.4112997300336534,-0.745183825492859,0.0543737203703416,0.343737417771076
3842,YLR266C,1.6320469396605295,-0.717613101005554,0.0817623328532044,0.298925820132243
3843,YLR267W,1.6448262789265566,-0.314486384391785,0.4010053143912775,0.19252513326641
3844,YLR268W,2.0975149942435016,-0.0340606793761253,0.0166639835113014,0.192001235453783
3845,YLR270W,1.9344073742178736,0.252169013023376,0.0777254682141089,0.0707893000534428
3846,YLR271W,1.0088994633873387,-0.794139564037323,0.0895719981547862,0.354006452880118
3847,YLR272C,0.7812181799033717,-0.527503848075867,0.104902688579147,0.204507205633911
3848,YLR273C,1.027956453056739,-0.687857568264008,0.1185321653941265,0.3109453751415
3849,YLR274W,1.4034298636378744,0.003317039925605,0.1659085006756458,0.0717190746017457
3850,YLR275W,1.6378253483566183,-0.647071421146393,0.0723842298218612,0.372941047077498
3851,YLR276C,1.6504024135569428,-0.0194431431591511,0.0842601314241312,0.0924953458797582
3852,YLR277C,1.155580662942011,-0.393048346042633,0.117333397711428,0.186238255610547
3853,YLR278C,1.0058575683373714,-0.355574280023575,0.1049877874841708,0.132134452810545
3854,YLR281C,0.6184853473113399,-1.1324337720871,0.0583488176806289,0.342540324788786
3855,YLR283W,1.3373462519810602,-0.597101867198944,0.1017089320818104,0.326143332049122
3856,YLR284C,1.0690761919761884,-0.567265152931213,0.1458624984113088,0.328117279688519
3857,YLR285C-A,,-0.818041801452637,,0.383099467872065
3858,YLR285W,1.928217315304299,-0.344674825668335,0.0190779111738111,0.290185743547194
3859,YLR286C,2.299886217657137,0.244725555181503,0.091998837698402,0.0562532327140282
3860,YLR287C,1.6591086083815598,-0.686939358711243,0.0552395457901657,0.339230016119788
3861,YLR287C-A,3.396667139525371,0.79128760099411,0.0270237675068637,0.0886133204395526
3862,YLR288C,0.9730745978158668,-1.0857982635498,0.1193778868486646,0.32856815929593
3863,YLR289W,0.518174490404329,-1.04937744140625,0.1698880787827322,0.329136017487115
